"filename", "language", "Python", "TypeScript", "JSON", "JSON with Comments", "Markdown", "pip requirements", "Ini", "Shell Script", "PowerShell", "JavaScript", "YAML", "TypeScript JSX", "CSV", "XML", "HTML", "CSS", "comment", "blank", "total"
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\bmad-quick-flow\quick-dev\steps\step-04-self-check.md", "Markdown", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 114
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\bmad-quick-flow\quick-dev\steps\step-05-adversarial-review.md", "Markdown", 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 107
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\bmad-quick-flow\quick-dev\steps\step-06-resolve-findings.md", "Markdown", 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 141
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\bmad-quick-flow\quick-dev\workflow.md", "Markdown", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 53
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\bmad-quick-flow\quick-spec\steps\step-01-understand.md", "Markdown", 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 190
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\bmad-quick-flow\quick-spec\steps\step-02-investigate.md", "Markdown", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 145
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\bmad-quick-flow\quick-spec\steps\step-03-generate.md", "Markdown", 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 129
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\bmad-quick-flow\quick-spec\steps\step-04-review.md", "Markdown", 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 174
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\bmad-quick-flow\quick-spec\tech-spec-template.md", "Markdown", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 75
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\bmad-quick-flow\quick-spec\workflow.md", "Markdown", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 80
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\document-project\checklist.md", "Markdown", 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 246
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\document-project\documentation-requirements.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 13
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\document-project\instructions.md", "Markdown", 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 222
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\document-project\templates\deep-dive-template.md", "Markdown", 0, 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 346
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\document-project\templates\index-template.md", "Markdown", 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 170
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\document-project\templates\project-overview-template.md", "Markdown", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 104
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\document-project\templates\project-scan-report-schema.json", "JSON", 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 161
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\document-project\templates\source-tree-template.md", "Markdown", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 136
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\document-project\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 7, 6, 29
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\document-project\workflows\deep-dive-instructions.md", "Markdown", 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 299
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\document-project\workflows\deep-dive.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 7, 7, 32
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\document-project\workflows\full-scan-instructions.md", "Markdown", 0, 0, 0, 0, 854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 1107
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\document-project\workflows\full-scan.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 7, 7, 32
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\_shared\excalidraw-library.json", "JSON", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 91
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\_shared\excalidraw-templates.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 4, 128
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\create-dataflow\checklist.md", "Markdown", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 40
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\create-dataflow\instructions.md", "Markdown", 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 131
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\create-dataflow\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 6, 26
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\create-diagram\checklist.md", "Markdown", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 44
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\create-diagram\instructions.md", "Markdown", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 142
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\create-diagram\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 6, 26
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\create-flowchart\checklist.md", "Markdown", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 50
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\create-flowchart\instructions.md", "Markdown", 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 242
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\create-flowchart\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 6, 26
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\create-wireframe\checklist.md", "Markdown", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 39
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\create-wireframe\instructions.md", "Markdown", 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 134
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\excalidraw-diagrams\create-wireframe\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 6, 26
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\generate-project-context\project-context-template.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\generate-project-context\steps\step-01-discover.md", "Markdown", 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 185
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\generate-project-context\steps\step-02-generate.md", "Markdown", 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 319
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\generate-project-context\steps\step-03-complete.md", "Markdown", 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 279
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\generate-project-context\workflow.md", "Markdown", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 50
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\atdd\atdd-checklist-template.md", "Markdown", 0, 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 365
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\atdd\checklist.md", "Markdown", 0, 0, 0, 0, 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 375
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\atdd\instructions.md", "Markdown", 0, 0, 0, 0, 579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 807
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\atdd\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 6, 8, 46
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\automate\checklist.md", "Markdown", 0, 0, 0, 0, 435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 583
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\automate\instructions.md", "Markdown", 0, 0, 0, 0, 975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 350, 1325
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\automate\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 8, 9, 53
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\ci\checklist.md", "Markdown", 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 249
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\ci\github-actions-template.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 9, 33, 199
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\ci\gitlab-ci-template.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 13, 12, 150
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\ci\instructions.md", "Markdown", 0, 0, 0, 0, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 537
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\ci\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 6, 8, 46
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\framework\checklist.md", "Markdown", 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 322
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\framework\instructions.md", "Markdown", 0, 0, 0, 0, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 482
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\framework\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 6, 8, 48
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\nfr-assess\checklist.md", "Markdown", 0, 0, 0, 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 408
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\nfr-assess\instructions.md", "Markdown", 0, 0, 0, 0, 521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 723
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\nfr-assess\nfr-report-template.md", "Markdown", 0, 0, 0, 0, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 446
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\nfr-assess\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 7, 8, 48
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\test-design\checklist.md", "Markdown", 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 236
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\test-design\instructions.md", "Markdown", 0, 0, 0, 0, 545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 789
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\test-design\test-design-template.md", "Markdown", 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 295
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\test-design\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 8, 8, 55
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\test-review\checklist.md", "Markdown", 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 473
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\test-review\instructions.md", "Markdown", 0, 0, 0, 0, 442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 629
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\test-review\test-review-template.md", "Markdown", 0, 0, 0, 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 391
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\test-review\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 6, 8, 47
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\trace\checklist.md", "Markdown", 0, 0, 0, 0, 464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 656
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\trace\instructions.md", "Markdown", 0, 0, 0, 0, 756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 292, 1048
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\trace\trace-template.md", "Markdown", 0, 0, 0, 0, 459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 676
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\testarch\trace\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 8, 9, 56
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\workflow-status\init\instructions.md", "Markdown", 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 347
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\workflow-status\init\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 5, 5, 29
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\workflow-status\instructions.md", "Markdown", 0, 0, 0, 0, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 396
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\workflow-status\paths\enterprise-brownfield.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 2, 3, 104
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\workflow-status\paths\enterprise-greenfield.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 2, 12, 101
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\workflow-status\paths\method-brownfield.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 2, 3, 104
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\workflow-status\paths\method-greenfield.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 2, 12, 101
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\workflow-status\project-levels.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 3, 8, 60
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\workflow-status\workflow-status-template.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 14, 4, 25
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\workflows\workflow-status\workflow.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 6, 7, 31
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\agents\bmad-master.md", "Markdown", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 58
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\config.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 2, 10
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\resources\excalidraw\README.md", "Markdown", 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 161
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\resources\excalidraw\excalidraw-helpers.md", "Markdown", 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 128
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\resources\excalidraw\library-loader.md", "Markdown", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 51
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\resources\excalidraw\validate-json-instructions.md", "Markdown", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 80
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\tasks\index-docs.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 14, 65
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\tasks\review-adversarial-general.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 2, 9, 42
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\tasks\shard-doc.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 17, 109
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\tasks\workflow.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 26, 235
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\advanced-elicitation\methods.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 1, 52
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\advanced-elicitation\workflow.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 10, 117
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\brainstorming\brain-methods.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 62
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\brainstorming\steps\step-01-session-setup.md", "Markdown", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 198
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\brainstorming\steps\step-01b-continue.md", "Markdown", 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 123
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\brainstorming\steps\step-02a-user-selected.md", "Markdown", 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 226
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\brainstorming\steps\step-02b-ai-recommended.md", "Markdown", 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 238
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\brainstorming\steps\step-02c-random-selection.md", "Markdown", 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 210
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\brainstorming\steps\step-02d-progressive-flow.md", "Markdown", 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 265
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\brainstorming\steps\step-03-technique-execution.md", "Markdown", 0, 0, 0, 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 400
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\brainstorming\steps\step-04-idea-organization.md", "Markdown", 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 304
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\brainstorming\template.md", "Markdown", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\brainstorming\workflow.md", "Markdown", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 59
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\party-mode\steps\step-01-agent-loading.md", "Markdown", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 140
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\party-mode\steps\step-02-discussion-orchestration.md", "Markdown", 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 205
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\party-mode\steps\step-03-graceful-exit.md", "Markdown", 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 160
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\core\workflows\party-mode\workflow.md", "Markdown", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 207
"f:\Projets\Notion_Scrapper\DialogueGenerator\api\__init__.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5
"f:\Projets\Notion_Scrapper\DialogueGenerator\api\config\__init__.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5
"f:\Projets\Notion_Scrapper\DialogueGenerator\api\config\security_config.py", "Python", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30, 129
"f:\Projets\Notion_Scrapper\DialogueGenerator\api\config\validation_config.py", "Python", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27, 105
"f:\Projets\Notion_Scrapper\DialogueGenerator\api\container.py", "Python", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 40, 253
"f:\Projets\Notion_Scrapper\DialogueGenerator\api\dependencies.py", "Python", 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 102, 381
